SDMT_name,,Latitude,Longitude,Location,Vsz,Vs30_measured,max_depth_Vs,matched_depth_Vs,matched_Vsz,max_depth_CPT, Vsz_Andrus 2007-P, Vsz_Andrus 2007-H,, Vsz_Robertson 2009, Vsz_McGann 2015,Vsz_McGann 2018,Geology,,RES
SCPT,125043,-36.84398293,174.7678032,,161.68,188.32,16,16,161.68,16,136.21,111.89,,72.85,95.79,233.41,Holocene,,0.523460778
SCPT,195188,-36.95503683,174.8029422,,125.33,140.67,19,19,125.33,19,156.28,128.37,,148.95,110.96,265.5,Holocene,,0.121780483
SCPT,94658,-38.135537,176.282584,,169.14,190.52,19,19,169.14,19,158.65,130.32,,164.71,104.8,238.09,Holocene,,0.478673002
SCPT,136515,-37.721418,176.318716,,207.15,233.88,19,19,207.15,19,215.4,176.94,,181.12,144.59,285.23,Holocene,,0.359541017
SCPT,184148,-36.85208434,174.6468466,,183.98,204.99,20,20,183.98,20,164.29,134.96,,154.78,115.68,269.02,Holocene,,0.463999298
SCPT,114319,-38.37377765,178.3003988,,197.75,220.48,20,20,197.75,20,203.84,167.44,,175.69,138.69,275.07,Holocene,,0.35476238
SCPT,114322,-38.37333699,178.3015789,,203.82,227.32,20,20,203.82,20,211.3,173.57,,180.1,143.32,277.12,Holocene,,0.352157359
SCPT,156308,-38.65493425,175.9254147,,206.58,230.42,20,19,206.72,19,242.61,199.28,,231.69,161.09,304.87,Holocene,,0.249402006
SCPT,156311,-38.65487519,175.9257406,,209.98,234.24,20,19,206.55,19,230.04,188.96,,209.15,152.87,296.13,Holocene,,0.300954627
SCPT,156310,-38.6548002,175.9254576,,213.89,238.65,20,17,206.58,17,252.35,207.29,,251.49,159.4,311.5,Holocene,,0.25927098
SCPT,156307,-38.65482717,175.9253986,,217.43,242.64,20,19,215.08,19,246.25,202.27,,233.3,163.71,306.34,Holocene,,0.272913482
SCPT,154032,-37.66429,176.200125,,207.64,231.62,20,19,206.83,19,231.1,189.83,,205.16,150.97,299.04,Holocene,,0.314816058
SCPT,128450,-37.671587,176.161096,,222.49,239.54,23,23,222.49,23,162.49,133.47,,142.89,108.57,231.3,Holocene,,0.717487031
SCPT,148992,-37.68851362,176.2303521,,186.1,197.88,24,24,186.1,24,190.82,156.75,,147.2,135.75,269.87,Holocene,,0.315469205
SCPT,148998,-37.68843212,176.2301483,,188.09,200,24,24,188.09,24,188.59,154.91,,142.4,137.1,272.31,Holocene,,0.316209985
SCPT,148999,-37.68859547,176.2307373,,203.97,216.96,24,24,203.97,24,203.52,167.17,,169.21,141.99,278.03,Holocene,,0.362216292
SCPT,126232,-37.67250688,176.1623993,,181.18,190.44,25,25,181.18,25,149.81,123.06,,125.83,106.39,239.39,Holocene,,0.532379425
SCPT,165739,-36.59360553,174.690526,,185.41,191.83,26.53,26,184.57,26,174.93,143.69,,131.48,130.25,284.61,Holocene,,0.348573115
SCPT,148995,-37.68831586,176.2305795,,199.08,204.85,27,27,199.08,27,183.91,151.07,,142.39,135.21,270.86,Holocene,,0.386877629
SCPT,192465,-37.10513702,174.9512441,,186.59,189.97,28,28,186.59,28,180.53,148.29,,149.08,133.98,307.68,Holocene,,0.331223161
SCPT,192483,-37.12250197,174.9359692,,210.59,213.71,28.26,28,209.83,28,173.64,142.63,,140.07,129.11,297.47,Holocene,,0.485632925
SCPT,192480,-37.12286896,174.9355342,,211.44,214.67,28.41,28,210.76,28,179.32,147.3,,147.52,132.19,306.7,Holocene,,0.466479764
SCPT,165738,-36.5920887,174.689431,,156.1,156.1,30,29,155.21,29,167.04,137.21,,117.08,125.31,278.37,Holocene,,0.213988371
SCPT,196093,-45.03527605,168.7483671,,252.19,252.19,30,28,247.99,28,215.54,177.05,,201.43,154,339.05,Holocene,,0.47643582
SCPT,192457,-37.10498597,174.9519332,,195.7,195.7,31,29,192.8,29,187.53,154.04,,189.46,139.21,319.16,Holocene,,0.325669798
SCPT,154771,-41.31496046,174.8183887,,223.46,223.46,35.45,29,222.44,29,225.47,185.21,,156.25,173.5,329.31,Holocene,,0.248479803
SCPT,154775,-41.3261796,174.8089279,,234.69,234.69,36.92,29,234.69,29,221.98,182.34,,163.31,165.76,326.54,Holocene,,0.347724535
SDMT_100703,100699,-37.68911203,175.1836813,Waikato,221.056746,232.5610822,25,25,221.06,25,241.74,198.57,,206.04,165.62,322.33,Holocene,,0.28873815
SDMT_122141,121811,-37.69200133,176.2389307,Tauranga,181.9666635,195.7450542,23,23,181.97,23,177.71,145.97,,151.52,124.04,261.69,Holocene,,0.383237744
SDMT_123178,123151,-36.83850719,174.7579103,Auckland,170.9170008,173.972305,28.5,23,160.97,23,165.04,135.57,,238.33,132.09,313.25,Holocene,,0.197734504
SDMT_123208,123167,-36.83852247,174.7559557,Auckland,165.1445052,175.5059902,24,24,165.14,24,152.62,125.37,,156.71,113.92,268.99,Holocene,,0.371297151
SDMT_141748,141746,-36.66293171,174.4335251,Auckland,139.0085034,154.4682622,20,18,131.75,18,134.55,110.52,,11.77,100.11,251.48,Holocene,,0.274636606
SDMT_167294,126784,-36.86789512,174.7627939,Auckland,156.2465279,179.9110228,17,17,156.25,17,67.25,55.24,,160.47,69.78,235.31,Holocene,,0.806109853
SDMT_173187,192322,-37.71743628,176.3207217,Tauranga,193.3182882,223.4997938,17.5,17,191.48,17,204.69,168.14,,182.83,133.38,258.66,Holocene,,0.361581167
SDMT_178944,163043,-37.71002831,176.1003606,Tauranga,111.0490412,128.199554,16,16,111.05,16,122.29,100.45,,116.21,86.51,210.52,Holocene,,0.249720536
SDMT_178947,163107,-37.71232476,176.1036423,Tauranga,108.308637,121.3619788,19,19,108.31,19,123.02,101.05,,102.2,91.19,223.62,Holocene,,0.172052244
SDMT_66983,66982,-36.96135191,174.7762089,Auckland,188.4249535,212.5061661,19.5,19,185.99,19,165.55,135.99,,109.57,115.49,269.49,Holocene,,0.476508963
SDMT_66984,66982,-36.96139696,174.77621,Auckland,176.8301171,199.2813435,19.5,19,174.23,19,165.55,135.99,,109.57,115.49,269.49,Holocene,,0.411192319
